trip_id,stop_id
11761558,7863
11761634,4677
11761633,5334
11761557,7312
11761559,5165
11761557,6882
11761558,4968
11761633,6333
11761634,4664
11761559,5853
11761633,5852
11761634,4658
11761558,4665
11761635,6882
11761559,7863
11761633,5165
11761635,4677
11761634,5334
11761558,7312
11761560,5165
11761558,6882
11761559,4968
11761635,4664
11761634,6333
11761560,5853
11761635,4658
11761634,5852
11761559,4665
11761636,6882
11761560,7863
11761634,5165
11761636,4677
11761635,5334
11761559,7312
11761561,5165
11761559,6882
11761635,6333
11761636,4664
11761560,4968
11761561,5853
11761635,5852
11761637,6882
11761636,4658
11761560,4665
11761561,7863
11761635,5165
11761637,4677
11761560,7312
11761562,5165
11761636,5334
11761560,6882
11761561,4968
11761637,4664
11761636,6333
11761562,5853
11761638,6882
11761637,4658
11761561,4665
11761636,5852
11761562,7863
11761638,4677
11761561,7312
11761637,5334
11761636,5165
11761563,5165
11761561,6882
11761638,4664
11761562,4968
11761637,6333
11761563,5853
11761639,6882
11761638,4658
11761563,7863
11761637,5852
11761562,4665
11761639,4677
11761564,5165
11761638,5334
11761637,5165
11761562,7312
11761639,4664
11761562,6882
11761638,6333
11761564,5853
11761563,4968
11761640,6882
11761639,4658
11761638,5852
11761564,7863
11761640,4677
11761563,4665
11761639,5334
11761565,5165
11761638,5165
11761640,4664
11761563,7312
11761639,6333
11761565,5853
11761564,4968
11761563,6882
11761641,6882
11761640,4658
11761565,7863
11761639,5852
11761641,4677
11761564,4665
11761640,5334
11761566,5165
11761639,5165
11761564,7312
11761641,4664
11761640,6333
11761643,6882
11761566,5853
11761565,4968
11761564,6882
11761567,5165
11761643,4677
11761641,4658
11761566,7863
11761640,5852
11761567,5853
11761565,4665
11761568,5165
11761641,5334
11761643,4664
11761640,5165
11761567,7863
11761565,7312
11761642,5334
11761645,6882
11761568,5853
11761641,6333
11761643,4658
11761566,4968
11761569,5165
11761565,6882
11761567,5334
11761645,4677
11761642,6333
11761568,7863
11761569,5853
11761643,5334
11761641,5852
11761566,4665
11761570,5165
11761645,4664
11761642,5852
11761643,6333
11761641,5165
11761569,7863
11761566,7312
11761644,5334
11761647,6882
11761570,5853
11761645,4658
11761568,4968
11761571,5165
11761642,5165
11761566,6882
11761569,5334
11761647,4677
11761644,6333
11761570,7863
11761643,5852
11761645,5334
11761571,5853
11761568,4665
11761572,5165
11761643,5165
11761647,4664
11761644,5852
11761645,6333
11761571,7863
11761649,6882
11761646,5334
11761568,7312
11761572,5853
11761647,4658
11761570,4968
11761573,5165
11761644,5165
11761649,4677
11761568,6882
11761571,5334
11761646,6333
11761572,7863
11761645,5852
11761647,5334
11761573,5853
11761570,4665
11761649,4664
11761574,5165
11761645,5165
11761646,5852
11761647,6333
11761573,7863
11761651,6882
11761648,5334
11761570,7312
11761574,5853
11761649,4658
11761572,4968
11761575,5165
11761646,5165
11761651,4677
11761570,6882
11761573,5334
11761648,6333
11761647,5852
11761574,7863
11761649,5334
11761575,5853
11761572,4665
11761651,4664
11761576,5165
11761647,5165
11761648,5852
11761649,6333
11761575,7863
11761653,6882
11761650,5334
11761572,7312
11761576,5853
11761651,4658
11761574,4968
11761648,5165
11761577,5165
11761575,5334
11761572,6882
11761653,4677
11761650,6333
11761576,7863
11761649,5852
11761651,5334
11761577,5853
11761574,4665
11761653,4664
11761578,5165
11761649,5165
11761650,5852
11761577,7863
11761651,6333
11761655,6882
11761652,5334
11761574,7312
11761578,5853
11761653,4658
11761576,4968
11761579,5165
11761650,5165
11761574,6882
11761655,4677
11761577,5334
11761652,6333
11761651,5852
11761578,7863
11761653,5334
11761579,5853
11761576,4665
11761655,4664
11761580,5165
11761651,5165
11761652,5852
11761653,6333
11761579,7863
11761657,6882
11761576,7312
11761654,5334
11761580,5853
11761655,4658
11761578,4968
11761581,5165
11761652,5165
11761657,4677
11761579,5334
11761576,6882
11761654,6333
11761653,5852
11761580,7863
11761655,5334
11761581,5853
11761578,4665
11761582,5165
11761657,4664
11761653,5165
11761654,5852
11761655,6333
11761581,7863
11761659,6882
11761656,5334
11761578,7312
11761582,5853
11761657,4658
11761580,4968
11761583,5165
11761654,5165
11761578,6882
11761659,4677
11761581,5334
11761656,6333
11761582,7863
11761655,5852
11761583,5853
11761657,5334
11761580,4665
11761659,4664
11761584,5165
11761655,5165
11761656,5852
11761583,7863
11761657,6333
11761661,6882
11761580,7312
11761658,5334
11761584,5853
11761659,4658
11761582,4968
11761585,5165
11761656,5165
11761661,4677
11761580,6882
11761583,5334
11761658,6333
11761657,5852
11761584,7863
11761659,5334
11761585,5853
11761582,4665
11761661,4664
11761586,5165
11761657,5165
11761658,5852
11761659,6333
11761585,7863
11761663,6882
11761582,7312
11761660,5334
11761586,5853
11761661,4658
11761584,4968
11761587,5165
11761658,5165
11761585,5334
11761582,6882
11761663,4677
11761660,6333
11761586,7863
11761659,5852
11761587,5853
11761661,5334
11761584,4665
11761663,4664
11761588,5165
11761659,5165
11761660,5852
11761587,7863
11761661,6333
11761665,6882
11761662,5334
11761588,5853
11761663,4658
11761584,7312
11761589,5165
11761660,5165
11761586,4968
11761665,4677
11761587,5334
11761584,6882
11761662,6333
11761661,5852
11761588,7863
11761589,5853
11761663,5334
11761586,4665
11761665,4664
11761590,5165
11761661,5165
11761662,5852
11761589,7863
11761663,6333
11761667,6882
11761664,5334
11761590,5853
11761586,7312
11761665,4658
11761662,5165
11761588,4968
11761591,5165
11761667,4677
11761589,5334
11761664,6333
11761586,6882
11761663,5852
11761590,7863
11761665,5334
11761591,5853
11761588,4665
11761667,4664
11761592,5165
11761663,5165
11761664,5852
11761591,7863
11761665,6333
11761669,6882
11761666,5334
11761592,5853
11761588,7312
11761667,4658
11761590,4968
11761593,5165
11761664,5165
11761591,5334
11761669,4677
11761666,6333
11761588,6882
11761665,5852
11761592,7863
11761667,5334
11761593,5853
11761590,4665
11761669,4664
11761594,5165
11761665,5165
11761666,5852
11761593,7863
11761667,6333
11761671,6882
11761668,5334
11761594,5853
11761590,7312
11761669,4658
11761592,4968
11761595,5165
11761666,5165
11761593,5334
11761671,4677
11761668,6333
11761590,6882
11761594,7863
11761667,5852
11761669,5334
11761595,5853
11761592,4665
11761671,4664
11761596,5165
11761667,5165
11761668,5852
11761595,7863
11761669,6333
11761673,6882
11761670,5334
11761596,5853
11761592,7312
11761671,4658
11761594,4968
11761668,5165
11761597,5165
11761595,5334
11761673,4677
11761670,6333
11761592,6882
11761669,5852
11761596,7863
11761597,5853
11761671,5334
11761594,4665
11761598,5165
11761673,4664
11761669,5165
11761670,5852
11761671,6333
11761597,7863
11761675,6882
11761672,5334
11761598,5853
11761594,7312
11761673,4658
11761599,5165
11761596,4968
11761670,5165
11761675,4677
11761597,5334
11761594,6882
11761672,6333
11761598,7863
11761671,5852
11761599,5853
11761673,5334
11761596,4665
11761600,5165
11761675,4664
11761671,5165
11761672,5852
11761673,6333
11761599,7863
11761677,6882
11761674,5334
11761600,5853
11761596,7312
11761675,4658
11761601,5165
11761598,4968
11761672,5165
11761677,4677
11761599,5334
11761596,6882
11761674,6333
11761673,5852
11761600,7863
11761601,5853
11761675,5334
11761598,4665
11761602,5165
11761677,4664
11761673,5165
11761674,5852
11761601,7863
11761675,6333
11761679,6882
11761676,5334
11761602,5853
11761598,7312
11761677,4658
11761603,5165
11761600,4968
11761674,5165
11761679,4677
11761601,5334
11761676,6333
11761598,6882
11761602,7863
11761675,5852
11761603,5853
11761677,5334
11761600,4665
11761679,4664
11761604,5165
11761675,5165
11761676,5852
11761677,6333
11761603,7863
11761681,6882
11761678,5334
11761604,5853
11761600,7312
11761679,4658
11761602,4968
11761605,5165
11761676,5165
11761603,5334
11761681,4677
11761678,6333
11761600,6882
11761677,5852
11761604,7863
11761605,5853
11761679,5334
11761602,4665
11761681,4664
11761606,5165
11761677,5165
11761678,5852
11761605,7863
11761679,6333
11761683,6882
11761680,5334
11761602,7312
11761606,5853
11761681,4658
11761604,4968
11761607,5165
11761678,5165
11761605,5334
11761683,4677
11761602,6882
11761680,6333
11761679,5852
11761606,7863
11761607,5853
11761681,5334
11761604,4665
11761683,4664
11761608,5165
11761679,5165
11761680,5852
11761607,7863
11761681,6333
11761685,6882
11761682,5334
11761608,5853
11761604,7312
11761683,4658
11761606,4968
11761680,5165
11761609,5165
11761607,5334
11761685,4677
11761604,6882
11761682,6333
11761681,5852
11761608,7863
11761609,5853
11761683,5334
11761606,4665
11761685,4664
11761610,5165
11761681,5165
11761682,5852
11761683,6333
11761609,7863
11761687,6882
11761684,5334
11761606,7312
11761610,5853
11761685,4658
11761608,4968
11761682,5165
11761611,5165
11761687,4677
11761609,5334
11761606,6882
11761684,6333
11761610,7863
11761683,5852
11761611,5853
11761685,5334
11761608,4665
11761687,4664
11761612,5165
11761683,5165
11761684,5852
11761611,7863
11761685,6333
11761689,6882
11761686,5334
11761608,7312
11761612,5853
11761687,4658
11761610,4968
11761613,5165
11761684,5165
11761611,5334
11761689,4677
11761608,6882
11761686,6333
11761685,5852
11761612,7863
11761613,5853
11761687,5334
11761610,4665
11761614,5165
11761689,4664
11761685,5165
11761686,5852
11761613,7863
11761691,6882
11761687,6333
11761688,5334
11761614,5853
11761610,7312
11761689,4658
11761612,4968
11761615,5165
11761691,4677
11761686,5165
11761613,5334
11761610,6882
11761688,6333
11761614,7863
11761687,5852
11761689,5334
11761615,5853
11761612,4665
11761691,4664
11761616,5165
11761687,5165
11761688,5852
11761615,7863
11761689,6333
11761690,5334
11761612,7312
11761616,5853
11761694,6882
11761691,4658
11761614,4968
11761617,5165
11761688,5165
11761615,5334
11761612,6882
11761694,4677
11761690,6333
11761616,7863
11761689,5852
11761691,5334
11761617,5853
11761692,5334
11761614,4665
11761618,5165
11761689,5165
11761694,4664
11761690,5852
11761691,6333
11761617,7863
11761692,6333
11761614,7312
11761618,5853
11761695,6882
11761616,4968
11761694,4658
11761690,5165
11761619,5165
11761617,5334
11761614,6882
11761695,4677
11761691,5852
11761692,5852
11761618,7863
11761693,5334
11761619,5853
11761616,4665
11761694,5334
11761620,5165
11761691,5165
11761692,5165
11761695,4664
11761693,6333
11761619,7863
11761694,6333
11761696,6882
11761616,7312
11761620,5853
11761618,4968
11761695,4658
11761693,5852
11761619,5334
11761616,6882
11761696,4677
11761620,7863
11761694,5852
11761693,5165
11761618,4665
11761695,5334
11761621,5165
11761696,4664
11761694,5165
11761695,6333
11761621,5853
11761618,7312
11761620,4968
11761697,6882
11761696,4658
11761618,6882
11761621,7863
11761695,5852
11761697,4677
11761620,4665
11761696,5334
11761622,5165
11761695,5165
11761697,4664
11761696,6333
11761620,7312
11761622,5853
11761621,4968
11761698,6882
11761620,6882
11761697,4658
11761622,7863
11761696,5852
11761698,4677
11761621,4665
11761623,5165
11761696,5165
11761697,5334
11761698,4664
11761621,7312
11761623,5853
11761622,4968
11761697,6333
11761699,6882
11761621,6882
11761698,4658
11761623,7863
11761699,4677
11761697,5852
11761622,4665
11761624,5165
11761698,5334
11761697,5165
11761699,4664
11761624,5853
11761623,4968
11761622,7312
11761698,6333
11761700,6882
11761699,4658
11761622,6882
11761624,7863
11761700,4677
11761623,4665
11761698,5852
11761625,5165
11761699,5334
11761698,5165
11761623,7312
11761700,4664
11761699,6333
11761625,5853
11761624,4968
11761623,6882
11761701,6882
11761700,4658
11761625,7863
11761699,5852
11761701,4677
11761624,4665
11761626,5165
11761700,5334
11761699,5165
11761701,4664
11761624,7312
11761626,5853
11761625,4968
11761700,6333
11761624,6882
11761702,6882
11761701,4658
11761626,7863
11761700,5852
11761702,4677
11761625,4665
11761627,5165
11761701,5334
11761700,5165
11761625,7312
11761702,4664
11761626,4968
11761627,5853
11761701,6333
11761625,6882
11761703,6882
11761702,4658
11761627,7863
11761626,4665
11761701,5852
11761703,4677
11761628,5165
11761702,5334
11761701,5165
11761626,7312
11761703,4664
11761627,4968
11761628,5853
11761702,6333
11761626,6882
11761704,6882
11761703,4658
11761628,7863
11761627,4665
11761702,5852
11761704,4677
11761703,5334
11761629,5165
11761702,5165
11761627,7312
11761704,4664
11761628,4968
11761629,5853
11761703,6333
11761627,6882
11761705,6882
11761704,4658
11761629,7863
11761703,5852
11761628,4665
11761705,4677
11761630,5165
11761704,5334
11761703,5165
11761628,7312
11761705,4664
11761630,5853
11761629,4968
11761704,6333
11761628,6882
11761706,6882
11761705,4658
11761630,7863
11761629,4665
11761704,5852
11761706,4677
11761631,5165
11761705,5334
11761704,5165
11761629,7312
11761706,4664
11761630,4968
11761631,5853
11761705,6333
11761629,6882
11761707,6882
11761706,4658
11761631,7863
11761705,5852
11761630,4665
11761707,4677
11761706,5334
11761705,5165
11761632,5165
11761630,7312
11761707,4664
11761631,4968
11761632,5853
11761706,6333
11761630,6882
11761708,6882
11761707,4658
11761632,7863
11761706,5852
11761631,4665
11761708,4677
11761707,5334
11761706,5165
11761631,7312
11761708,4664
11761632,4968
11761707,6333
11761631,6882
11761708,4658
11761632,4665
11761707,5852
11761708,5334
11761632,7312
11761707,5165
11761632,6882
11761708,6333
11761708,5852
11761708,5165
11714444,5568
11714444,5621
11714444,5592
11714492,5544
11714443,5568
11714444,5602
11714492,5535
11714443,5621
11714442,5568
11714491,5544
11714492,6498
11714443,5592
11714443,5602
11714416,6498
11714491,5535
11714442,5621
11714441,5568
11714490,5544
11714416,5536
11714602,5601
11714442,5592
11714491,6498
11714490,5535
11714602,5593
11714442,5602
11714415,6498
11714416,5545
11714441,5621
11714489,5544
11714440,5568
11714602,5620
11714416,5552
11714490,6498
11714601,5601
11714489,5535
11714441,5592
11714415,5536
11714602,5571
11714441,5602
11714601,5593
11714416,5566
11714440,5621
11714488,5544
11714602,5565
11714414,6498
11714416,5572
11714415,5545
11714601,5620
11714489,6498
11714487,5544
11714488,5535
11714440,5592
11714602,5551
11714600,5601
11714415,5552
11714416,5621
11714601,5571
11714440,5602
11714414,5536
11714600,5593
11714487,5535
11714602,5544
11714601,5565
