route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name,bikes_allowed,wheelchair_accessible
Beige-N,75398,1722034,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720924,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722035,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721294,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721295,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720925,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722036,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721296,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722037,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720926,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720927,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722038,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721297,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720928,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721298,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722039,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720929,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721299,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722040,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722041,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720930,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721300,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722042,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720931,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721301,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720932,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721302,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722043,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720933,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721303,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722044,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721304,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722045,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720934,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721305,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722046,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720935,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722047,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720936,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721306,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720937,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721307,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722048,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720938,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721308,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722049,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721309,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720939,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722050,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722051,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720940,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721310,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722052,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720941,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721311,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722053,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721312,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720942,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721313,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720943,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722054,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721314,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720944,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722055,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721315,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720945,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722056,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721316,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720946,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722057,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720947,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722058,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721317,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722059,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721318,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720948,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721319,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722060,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720949,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722061,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720950,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721320,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722062,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720951,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721321,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720952,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722063,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721322,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720953,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722064,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721323,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721324,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720954,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722065,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720955,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722066,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721325,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720956,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722067,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721326,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721327,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720957,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722068,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721328,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720958,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722069,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721329,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720959,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722070,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721330,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720960,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722071,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722072,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721331,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720961,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721332,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720962,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722073,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722074,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721333,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720963,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721334,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720964,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722075,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721335,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720965,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722076,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722077,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721336,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720966,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721337,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722078,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720967,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720968,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721338,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722079,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721339,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720969,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722080,Coliseum,0,,019_shp,,0,0
Green-N,72953,1682964,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72953,1682965,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72953,1682966,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72954,1674878,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72954,1674879,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72954,1674880,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72955,1677769,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72955,1677770,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72955,1677771,Berryessa/North San Jose,0,,006B_shp,,0,0
Green-N,72953,1682919,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682920,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682921,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674881,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682922,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682923,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674882,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682924,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674883,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682925,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674884,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682926,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674885,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674886,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682927,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682928,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677772,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674887,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682929,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674888,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677773,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682930,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674889,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677774,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677775,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682931,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674890,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674891,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682932,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677776,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674892,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677777,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682933,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674893,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677778,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682934,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674894,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682935,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677779,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677780,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682936,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674895,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674896,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677781,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682937,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677782,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674897,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682938,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677783,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682939,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674898,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677784,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682940,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674899,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677794,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682950,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674909,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682941,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674900,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677785,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674910,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677795,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682951,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677786,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682942,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674901,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682943,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674902,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677787,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674903,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682944,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677788,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677789,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674904,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682945,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682952,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677796,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674911,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674905,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682946,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677790,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674906,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677791,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682947,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674907,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677792,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682948,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674908,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682949,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677793,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674912,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682953,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677797,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674913,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682954,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677798,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682955,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674914,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677799,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674915,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677800,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682956,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674916,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682957,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677801,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674917,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682958,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677802,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677803,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674918,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682959,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677804,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674919,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682960,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677805,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682961,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674920,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682962,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674921,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677806,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72953,1682963,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72954,1674922,Berryessa/North San Jose,0,,006A_shp,,0,0
Green-N,72955,1677807,Berryessa/North San Jose,0,,006A_shp,,0,0
